Simulation Log Export
Generated: 2026-04-24T14:01:13
Rows: 2035

t_s	x_m	z_m	vx	vz	mach	miss_distance_m	rcs_dbsm	guidance_phase
5.32	-15469.500305292353	4.287637033840308	849.9999551587953	0.020840356093354412	2.4978693332577446	15469.500899488372	9.002304483779582	cruise
5.33	-15461.000305740376	4.288854937401279	849.9999552269529	0.22274035610197215	2.497869418470211	15461.000900600862	9.004120354421435	cruise
5.34	-15452.500306187814	4.290070739230915	849.9999552950371	0.020420009824138358	2.4978693336281337	15452.500901713012	9.002304238566806	cruise
5.3500000000000005	-15444.000306634476	4.291284439329194	849.9999553630428	0.2223200098327046	2.497869418546743	15444.000902824628	9.004120111049406	cruise
5.36	-15435.500307080554	4.292496044216983	849.9999554309749	0.02000096772405549	2.49786933399833	15435.500903935907	9.002304008686695	cruise
5.37	-15427.000307525857	4.293705553894261	849.9999554988283	0.22190096773257054	2.497869418623992	15427.000905046654	9.004119883031471	cruise
5.38	-15418.500307970578	4.294912974943035	849.999955566608	0.0195832420211261	2.497869334368328	15418.500906157067	9.002303794292857	cruise
5.39	-15410.000308414526	4.296118307363283	849.999955634309	0.2214832420295901	2.4978694187019608	15410.000907266953	9.004119670497511	cruise
5.4	-15401.500308857892	4.29732155779302	849.9999557019363	0.019166843916709336	2.4978693347381205	15401.500908376505	9.002303595496468	cruise
5.41	-15393.000309300487	4.298522726232224	849.9999557694847	0.22106684392512252	2.497869418780651	15393.000909485536	9.0041194735804	cruise
5.42	-15384.500309742501	4.299721819370026	849.9999558369593	0.01875178363433222	2.4978693351077026	15384.500910594235	9.00230341241968	cruise
5.43	-15376.000310183748	4.300918837206406	849.999955904355	0.22065178364269486	2.4978694188600636	15376.000911702418	9.004119292389285	cruise
5.44	-15367.500310624415	4.302113786476958	849.9999559716767	0.018338070466581258	2.4978693354770676	15367.50091281027	9.002303245175924	cruise
5.45	-15359.000311064314	4.30330666718166	849.9999560389194	0.22023807047489352	2.4978694189401986	15359.000913917609	9.004119127041015	cruise
5.46	-15350.500311503636	4.30449748609814	849.9999561060881	0.01792571282010924	2.4978693358462087	15350.500915024624	9.00230309385865	cruise
5.47	-15342.000311942193	4.305686243226377	849.9999561731778	0.21982571282837132	2.497869419021056	15342.000916131126	9.00411897763183	cruise
5.48	-15333.500312380173	4.306872945381818	849.9999562401933	0.017514718258833356	2.497869336215121	15333.50091723731	9.002302958569441	cruise
5.49	-15325.000312817388	4.308057592564443	849.9999563071298	0.2194147182670455	2.4978694191026354	15325.000918342983	9.004118844260951	cruise
5.5	-15316.50031325403	4.30924019162351	849.999956373992	0.017105093545376232	2.497869336583797	15316.50091944834	9.002302839387074	cruise
5.51	-15308.000313689909	4.310420742559	849.9999564407749	0.2190050935535387	2.497869419184934	15308.00092055319	9.004118727006976	cruise
5.5200000000000005	-15299.500314125215	4.3115992522501765	849.9999565074835	0.016696844680821415	2.4978693369522302	15299.500921657727	9.002302736401248	cruise
5.53	-15291.00031455976	4.3127757206970205	849.9999565741128	0.2185968446889344	2.49786941926795	15291.000922761765	9.00411862596091	cruise
5.54	-15282.500314993733	4.313950154805185	849.9999566406678	0.01628997694284029	2.497869337320415	15282.500923865487	9.002302649678839	cruise
5.55	-15274.000315426947	4.315122554574648	849.9999567071435	0.21818997695090403	2.49786941935168	15274.000924968714	9.004118541186847	cruise
5.5600000000000005	-15265.50031585959	4.316292926934019	849.9999567735446	0.01588449492224464	2.4978693376883436	15265.500926071632	9.002302579292012	cruise
5.57	-15257.000316291476	4.3174612718832766	849.9999568398663	0.2177844949302593	2.497869419436122	15257.000927174058	9.004118472762835	cruise
5.58	-15248.500316722793	4.318627596370723	849.9999569061134	0.015480402558021189	2.4978693380560104	15248.500928276178	9.002302525298532	cruise
5.59	-15240.000317153355	4.319791900396337	849.9999569722811	0.21738040256598704	2.497869419521271	15240.000929377808	9.004118420740015	cruise
5.6000000000000005	-15231.500317583348	4.320954190925027	849.9999570383741	0.015077703170911838	2.497869338423409	15231.500930479135	9.002302487758632	cruise
5.61	-15223.000318012588	4.322114467956771	849.9999571043875	0.21697770317882908	2.497869419607124	15223.000931579976	9.004118385183476	cruise
5.62	-15214.50031844126	4.323272738470148	849.9999571703262	0.01467639949557642	2.4978693387905317	15214.50093268052	9.002302466726567	cruise
5.63	-15206.00031886918	4.324429002465139	849.9999572361853	0.21657639950344526	2.4978694196936755	15206.000933780579	9.004118366143965	cruise
5.64	-15197.500319296536	4.325583266931218	849.9999573019696	0.014276493711405464	2.497869339157374	15197.500934880343	9.00230246223655	cruise
5.65	-15189.000319723142	4.3267355318683665	849.9999573676743	0.21617649371922615	2.4978694197809204	15189.00093597963	9.004118363662593	cruise
5.66	-15180.500320149182	4.327885804274328	849.999957433304	0.013877987472018932	2.4978693395239273	15180.500937078623	9.002302474344948	cruise
5.67	-15172.000320574476	4.329034084149082	849.999957498854	0.21577798747979168	2.497869419868854	15172.000938177143	9.004118377791288	cruise
5.68	-15163.500320999205	4.330180378496154	849.999957564329	0.013480881933505717	2.497869339890186	15163.500939275373	9.00230250308806	cruise
5.69	-15155.00032142319	4.331324687315522	849.9999576297241	0.21538088194123076	2.4978694199574702	15155.000940373131	9.004118408561322	cruise
5.7	-15146.50032184661	4.332467017614141	849.9999576950443	0.013085177781453017	2.4978693402561434	15146.500941470606	9.002302548499033	cruise
5.71	-15138.000322269289	4.333607369391988	849.9999577602846	0.21498517778913054	2.497869420046763	15138.000942567613	9.004118456006918	cruise
5.72	-15129.500322691405	4.334745749657223	849.9999578254498	0.012690875256800987	2.4978693406217927	15129.500943664336	9.002302610593752	cruise
5.73	-15121.00032311278	4.335882158409824	849.9999578905351	0.21459087526443124	2.4978694201367255	15121.000944760597	9.004118520160521	cruise
5.74	-15112.500323533593	4.337016602657054	849.9999579555453	0.012297974180575572	2.497869340987129	15112.500945856578	9.002302689424319	cruise
5.75	-15104.000323953669	4.338149082398893	849.9999580204754	0.21419797418815875	2.4978694202273526	15104.000946952103	9.004118601051221	cruise
5.76	-15095.500324373184	4.339279604639726	849.9999580853304	0.011906473977537468	2.4978693413521436	15095.500948047349	9.002302784991823	cruise
5.7700000000000005	-15087.000324791963	4.3404081693795336	849.9999581501054	0.21380647398507385	2.4978694203186365	15087.00094914214	9.004118698692189	cruise
5.78	-15078.500325210183	4.341534783617958	849.999958214805	0.011516373698790272	2.497869341716832	15078.500950236661	9.002302897327937	cruise
5.79	-15070.000325627667	4.342659447354978	849.9999582794246	0.21341637370628005	2.49786942041057	15070.000951330729	9.004118813113672	cruise
5.8	-15061.500326044594	4.343782167583732	849.9999583439688	0.011127672043379805	2.4978693420811866	15061.500952424527	9.002303026441455	cruise
5.8100000000000005	-15053.000326460788	4.344902944304198	849.999958408433	0.21302767205082315	2.4978694205031466	15053.00095351788	9.004118944331573	cruise
5.82	-15044.500326876425	4.346021784501352	849.9999584728217	0.010740367378935495	2.497869342445202	15044.500954610963	9.002303172354866	cruise
5.83	-15036.00032729133	4.347138688175173	849.9999585371303	0.2126403673863327	2.497869420596358	15036.000955703606	9.004119092348997	cruise
5.84	-15027.500327705682	4.348253662300917	849.9999586013633	0.01035445776138072	2.497869342808871	15027.500956795986	9.002303335073414	cruise
5.8500000000000005	-15019.000328119304	4.349366706878562	849.9999586655163	0.212254457768732	2.4978694206901966	15019.000957887929	9.004119257187718	cruise
5.86	-15010.500328532373	4.3504778288721795	849.9999587295937	0.009969940953749035	2.4978693431721886	15010.500958979612	9.002303514610407	cruise
5.87	-15002.000328944712	4.351587028281748	849.9999587935908	0.21186994096105458	2.4978694207846557	15002.000960070856	9.004119438855145	cruise
5.88	-14993.5003293565	4.352694312058779	849.9999588575124	0.009586814444144581	2.4978693435351476	14993.500961161848	9.002303710961915	cruise
5.89	-14985.000329767563	4.3537996802032515	849.9999589213537	0.2114868144514046	2.497869420879726	14985.000962252408	9.004119637353769	popup
5.9	-14976.500330178409	4.356924048347738	849.9999588846832	0.4133868144349889	2.4978696388592736	14976.500963930832	9.005936320023533	popup
5.91	-14968.000330590523	4.36206741649153	849.9999586518834	0.6152868142892938	2.4978699971927654	14968.000966200869	9.007753760056708	popup
5.92	-14959.500331006344	4.369229784632523	849.9999581275275	0.8171868138407405	2.4978704955997113	14959.500969068047	9.009571958536478	popup
5.93	-14951.000331429263	4.37841115276654	849.99995721638	1.0190868128479569	2.497871133800162	14951.000972539669	9.011390916556334	popup
5.94	-14942.500331863623	4.389611520886648	849.9999558233957	1.2209868110019577	2.4978719115147006	14942.500976624822	9.013210635206587	popup
5.95	-14934.000332314718	4.402830888982489	849.9999538537194	1.4228868079263253	2.4978728284644456	14934.00098133437	9.015031115584456	popup
5.96	-14925.500332788786	4.418069257039606	849.9999512126859	1.6247868031773898	2.49787388437105	14925.500986680954	9.016852358787988	popup
5.97	-14917.000333293016	4.435326625038766	849.9999478058195	1.8266867962444084	2.4978750789566977	14917.000992678997	9.018674365919441	popup
5.98	-14908.500333835536	4.454602992955298	849.9999435388335	2.0285867865497456	2.497876411944105	14908.500999344707	9.02049713808338	popup
5.99	-14900.00033442542	4.475898360758417	849.99993831763	2.2304867734490506	2.4978778830565176	14900.001006696066	9.022320676387995	popup
6.0	-14891.500335072678	4.499212728410565	849.9999320482999	2.4323867562314367	2.4978794920177116	14891.501014752841	9.024144981943977	popup
6.01	-14883.000335788262	4.524546095866741	849.999924637122	2.63428673411966	2.4978812385519915	14883.001023536579	9.025970055865084	popup
6.0200000000000005	-14874.500336584055	4.551898463073842	849.999915990563	2.836186706270296	2.497883122384187	14874.501033070615	9.027795899269874	popup
6.03	-14866.00033747288	4.581269829969999	849.999906015277	3.0380866717739177	2.4978851432396563	14866.001043380062	9.029622513276921	popup
6.04	-14857.50033846849	4.612660196483922	849.9998946181055	3.2399866296552715	2.497887300844281	14857.501054491815	9.031449899009882	popup
6.05	-14849.000339585567	4.646069562534237	849.9998817060767	3.441886578873455	2.4978895949244677	14849.00106643456	9.033278057594124	popup
6.0600000000000005	-14840.500340839726	4.681497928028835	849.9998671864055	3.6437865183220928	2.4978920252071464	14840.501079238762	9.035106990160465	popup
6.07	-14832.000342247506	4.718945292864217	849.9998509664927	3.8456864468295118	2.497894591419768	14832.001092936678	9.036936697840435	popup
6.08	-14823.500343826372	4.758411656924841	849.9998329539252	4.047586363158917	2.4978972932903045	14823.501107562344	9.038767181769403	popup
6.09	-14815.000345594712	4.799897020082472	849.9998130564754	4.249486266008566	2.4979001305472495	14815.001123151587	9.04059844308614	popup
6.1000000000000005	-14806.500347571833	4.843401382195534	849.9997911821011	4.451386154011946	2.4979031029196137	14806.501139742022	9.042430482932918	popup
6.11	-14798.000349777965	4.888924743108462	849.9997672389449	4.653286025737944	2.4979062101369274	14798.001157373043	9.044263302453462	popup
6.12	-14789.500352234256	4.936467102651059	849.9997411353338	4.855185879691024	2.497909451929236	14789.501176085845	9.046096902796073	popup
6.13	-14781.000354962765	4.986028460637849	849.9997127797793	5.057085714311398	2.497912828027102	14781.001195923407	9.047931285112167	popup
6.140000000000001	-14772.500357986471	5.03760881686744	849.9996820809769	5.258985527975203	2.4979163381616023	14772.501216930497	9.049766450555143	popup
6.15	-14764.000361329261	5.091208171121881	849.9996489478053	5.46088531899467	2.4979199820643285	14764.001239153673	9.051602400283205	popup
6.16	-14755.500365015932	5.146826523166023	849.9996132893272	5.662785085618296	2.4979237594673833	14755.501262641286	9.053439135455957	popup
6.17	-14747.000369072193	5.204463872746886	849.9995750147876	5.86468482603102	2.4979276701033832	14747.001287443478	9.05527665723691	popup
6.18	-14738.500373524657	5.264120219593021	849.9995340336147	6.066584538354391	2.497931713705455	14738.501313612187	9.057114966793701	popup
6.19	-14730.000378400844	5.325795563413879	849.9994902554188	6.26848422064674	2.497935890007234	14730.00134120114	9.058954065295207	popup
6.2	-14721.500383729173	5.389489903899179	849.9994435899922	6.470383870903353	2.4979401987428664	14721.501370265862	9.060793953915324	popup
6.21	-14713.00038953897	5.455203240718277	849.999393947309	6.672283487056638	2.497944639647005	14713.001400863668	9.062634633829497	popup
6.22	-14704.500395860452	5.522935573519542	849.9993412375247	6.874183066976297	2.4979492124548095	14704.501433053674	9.064476106217839	popup
6.23	-14696.000402724741	5.592686901929723	849.9992853709759	7.076082608469497	2.4979539169019453	14696.001466896787	9.066318372262483	popup
6.24	-14687.500410163853	5.664457225553335	849.9992262581801	7.277982109281038	2.4979587527245832	14687.50150245572	9.068161433149422	popup
6.25	-14679.000418210697	5.738246543972023	849.999163809835	7.47988156709352	2.4979637196593982	14679.001539794974	9.070005290067478	popup
6.26	-14670.500426899072	5.814054856743953	849.9990979368184	7.681780979527516	2.4979688174435672	14670.501578980855	9.071849944209045	popup
6.2700000000000005	-14662.000436263672	5.891882163403183	849.9990285501883	7.883680344141736	2.4979740458147686	14662.001620081466	9.073695396769498	popup
6.28	-14653.500446340076	5.971728463459054	849.998955561182	8.085579658433199	2.4979794045111836	14653.501663166713	9.075541648947445	popup
6.29	-14645.000457164751	6.053593756395565	849.998878881216	8.287478919837396	2.497984893271491	14645.001708308304	9.077388701944777	popup
6.3	-14636.50046877505	6.137478041670766	849.9987984218857	8.48937812572846	2.497990511834871	14636.501755579746	9.079236556966723	popup
6.3100000000000005	-14628.000481209207	6.223381318716142	849.9987140949651	8.691277273419336	2.497996259940999	14628.00180505635	9.081085215221552	popup
6.32	-14619.500494506337	6.311303586936001	849.9986258124064	8.893176360161938	2.4980021373300496	14619.501856815232	9.08293467792073	popup
6.33	-14611.000508706438	6.401244845706866	849.99853348634	9.095075383147325	2.498008143742692	14611.001910935314	9.08478494627932	popup
6.34	-14602.500523850382	6.493205094376867	849.9984370290737	9.29697433950586	2.498014278920091	14602.50196749732	9.086636021515412	popup
6.3500000000000005	-14594.00053997992	6.587184332265135	849.9983363530927	9.498873226307381	2.4980205426039053	14594.002026583785	9.088487904850243	popup
